v1 v2 CN AA
11331 45450 14 3.6117982886999602
7637 24968 19 4.330705707917972
11947 11965 4 1.1891487357157788
1081 1082 15 3.531313529041779
9875 19823 4 0.7599139556137458
14696 24542 27 5.997287306340251
23236 32620 52 11.210137123931217
2780 6311 3 0.6628386721676107
3921 31216 2 0.36189153583230316
3448 7336 3 0.6672445402846339
16671 17064 6 1.2463561019933624
21870 27600 5 1.3737606055995082
22666 32657 1 0.18668606248878736
13762 22994 3 0.6443403606066859
14215 14273 31 6.901610375175197
4674 5246 1 0.2162174871877535
1470 1495 27 6.5496937335570875
27473 36097 23 6.521672187429716
7892 16160 10 2.1459871893363007
13888 15142 21 5.173583942564601
47271 50462 1 0.16333216405677026
29476 38892 6 1.337263832710949
1900 19550 4 0.7321013719780884
15977 19096 7 3.1061038115761237
19979 52423 5 1.6049449171862453
17356 20910 56 11.584917059753735
26990 26992 23 5.768809043039537
40468 57493 2 0.5891657865243205
17184 34958 16 3.463081298654231
1439 29518 2 0.7003656751232491
15779 41377 11 2.276996338918495
16364 40166 25 5.837230147134122
4049 5795 3 0.8013564187266619
39651 50140 0 0
27812 31894 21 4.912777522025894
3060 5907 19 4.581236131130355
5760 22148 6 1.5932370118752093
7177 38424 8 1.9201872978229095
11066 30802 24 5.996419530388473
30456 30462 1 0.18540397745415083
8081 28872 5 1.316497681076962
24403 25970 1 0.2201045822301589
1911 18544 13 2.7333942021443622
34762 39179 10 2.268424259185996
12941 13848 29 6.754988032858445
5434 24570 17 4.112086798728371
9738 12967 1 0.18619761651459218
10198 23862 10 2.1203452239680756
13234 30306 11 2.531440647160062
3736 26853 8 1.6742833834739876
11631 20288 22 4.737963777449931
31206 40949 19 4.174213092943426
9389 14555 8 1.798821176290987
554 5376 1 0.15936859383904953
6959 16753 22 4.426425967873185
1932 29890 0 0
21366 41337 14 3.8158170701934457
25060 35335 3 1.0813618165285748
11548 32785 0 0
1227 7294 2 0.7170875848259695
11854 23012 41 8.373655152419861
280 50011 3 1.1626030676017096
7344 23912 15 3.6443825248725674
16089 39699 9 2.2652645015213153
25561 36135 10 2.0583759832293618
4565 5417 11 2.1074085854900875
3464 4175 21 4.937704318205103
3063 6500 3 0.6894347356879098
27051 32391 13 2.571189009996675
42614 42615 0 0
9635 23626 10 2.9875095399707394
14246 34627 5 1.0824021412657026
7108 13593 12 2.3785635287929767
16564 27209 7 1.8524968978746286
22397 27490 1 0.2518706487516997
1904 3924 15 3.220213251771116
7365 9590 19 4.184757235790593
1033 14373 35 8.465461952253985
1851 1855 5 1.4327007663930658
4715 17452 1 0.269282508064391
1360 2034 0 0
22568 26831 15 3.098491453551887
1209 15735 3 0.760431734661156
11315 11784 60 12.252808498133632
8806 26227 2 0.4822524963849458
8856 12041 32 7.267991296034244
3919 14966 24 5.284651539589101
4758 26167 14 2.929746399840506
9860 22332 30 6.287374648700762
1745 1853 20 4.226882974698087
13461 13500 1 0.2530848692773169
1463 7330 16 3.1440753513571966
22252 38623 31 6.971493682376028
14755 17993 19 5.315683232456351
28434 33501 0 0
28617 34513 43 8.59136407315181
2154 7553 6 1.567885634573786
2357 19403 6 1.0808523545353164
16438 20683 1 0.32351545314867247
25691 31262 12 2.8584664017357606
1916 5497 29 5.396437591476962
9291 25990 10 1.9186420867448768
2666 12834 7 1.7266009505701716
26919 32514 28 6.153884511571318
2468 4402 10 2.3470271524144106
1300 29410 4 1.0793730175572216
11648 24755 75 15.654600787403485
17601 18381 20 5.3087324883385225
18179 38551 0 0
20736 27719 23 4.566537359277259
8505 20967 11 2.4973875636522083
26934 36474 8 1.5852571042083623
1796 17527 7 1.746999964316822
13936 24693 11 2.428704600839778
6619 10079 34 7.702037120886286
3482 28230 3 0.6727608023893886
16919 51565 2 0.44053451454965076
811 15219 8 1.729080669387973
8424 33999 36 7.571576980945066
11818 25666 3 0.6873869448822248
12278 35523 4 0.9232213966125818
23128 27183 21 5.561277274833043
43006 59457 0 0
25283 36227 30 6.930878878561899
6753 60844 0 0
1046 15382 27 5.351823479717148
40678 45608 4 1.1816030065132554
1874 18510 2 0.49551507024901176
2380 2860 7 1.6621724489597796
3715 25259 10 2.0029531062193375
3476 22539 18 4.031693350652265
9017 37511 7 1.9052594938287597
12583 13586 22 4.799746067347285
20322 26144 21 4.729563578895612
14551 20590 3 0.7278777009258044
11832 13495 56 11.072615999524642
32289 36522 4 1.3674192464027322
34807 34811 9 2.57580532846161
27226 31538 50 11.768074912525803
25757 25809 16 3.7210229001550004
12001 27792 0 0
1 17 10 2.6799109259866905
11518 20136 38 7.803707599473469
34181 41491 1 0.318928988903801
17267 28472 1 0.16973190573741528
20058 20072 37 7.548635740271204
6116 8087 16 3.5927042089595664
10958 28352 3 0.6670473082711639
5103 25092 7 1.3501885606769146
23550 32292 23 5.070547850933035
13181 13220 33 7.040865597864865
3665 27118 38 7.663970614187634
13056 19484 15 3.2454423524538436
940 27554 41 9.636009365175532
6785 8949 57 11.72714829452676
31600 44230 8 2.3485862270363405
25351 25792 8 1.8675320668130877
16803 28332 1 0.25433477814404226
20685 38893 1 0.23537745555238682
12011 27166 2 0.4343829487695438
8569 10079 19 4.189609753355691
1948 22397 15 2.898657788200015
9199 14083 2 0.482801893244022
18657 27244 20 3.9903634309819465
19719 21766 2 0.49106247559671
4627 38564 6 1.5830323170177913
9907 13188 43 8.736835120314781
6053 6872 15 3.458707093499061
9925 12589 16 3.308915387569653
5253 21273 2 0.5647140886768871
15790 37711 16 3.4005905962769334
524 15339 4 0.8491972311185951
313 22664 3 0.5516829285084147
11534 22946 45 10.713039822964104
6226 19211 27 5.808990871496415
11072 13917 3 0.6291831375981574
31105 34676 27 5.663419824031624
836 10588 13 3.6404461490329427
1729 15747 1 0.30341307554227914
2087 8512 4 0.8457254278817613
26667 28258 13 2.911357768766342
803 12609 42 8.981727906669215
12561 15678 15 3.4669652713261456
8854 12676 4 0.781861046978461
11259 22663 27 5.405486036686564
24594 30781 9 3.1388541862343025
26764 34911 61 13.015075369449749
24646 40443 20 4.6382928784801
1556 4975 6 1.5381544072939086
26610 31797 0 0
2442 8162 2 0.4877881277956416
12555 23047 59 12.039309530612666
8888 10440 0 0
5750 54285 3 1.1866709938047113
7297 7738 7 1.6237455772450806
5587 15111 10 2.090290582775685
14675 15418 0 0
9136 17275 15 3.2379700943809233
16892 28244 1 0.23382699798647663
15809 17820 21 4.794801245635236
3960 14901 15 3.134243430204239
2206 6465 2 0.679367497790702
2844 25604 1 0.3001016285004131
7912 16536 17 3.318494438160299
1103 4855 64 12.43395035121925
22096 24843 41 9.58799789715574
13885 21045 1 0.20355592307196482
1588 35005 2 0.6190306174042142
9272 21454 13 2.6428140317593574
308 9767 6 1.7105708639637758
3029 26175 39 8.957818275828677
787 27436 4 0.8562431291290029
5642 5909 5 1.2936602304796765
17255 22666 37 7.887148684991883
20797 27800 68 13.888348310886585
37706 37711 50 11.136486427687837
12326 25329 32 6.777310794420273
45 1055 5 1.3792905818434091
8631 16141 1 0.21113980144539465
16159 18334 0 0
23395 36654 40 8.794032495310915
1109 5939 24 5.694059024983058
30327 43730 2 0.955143135254946
43357 48016 1 0.2530848692773169
23617 52515 4 1.628576194882359
18109 39154 8 2.2581695050402213
6690 13586 6 1.2134070718664771
32907 38946 11 3.5770718609999608
521 5079 1 0.2269261879165124
1733 3002 12 2.7612389661608514
2260 2867 23 5.254275609396986
15420 17403 1 0.24325728130826463
1664 30537 0 0
21468 23271 3 0.7745048219305263
153 547 55 11.767023037163167
2977 24510 6 1.371438768922633
3914 15420 15 3.1156441214354453
3705 27548 5 0.9980758682707118
38570 47913 2 0.5958668823126584
7114 23775 11 2.508522971490759
634 1656 10 2.1718638710847364
14776 14782 6 2.0594043719015125
50320 59915 0 0
12543 20296 9 1.8968562228021373
12523 45995 0 0
8415 13362 10 2.0661479251423813
20219 24949 5 1.0224203866411872
2180 3044 22 5.2879133683198365
1535 21392 9 2.217219691748761
12571 27948 14 3.2448003738199933
14866 27566 1 0.36067376022224085
21615 33728 0 0
34689 42674 27 6.149976492224636
39312 47393 1 0.28853900817779266
16555 22612 63 12.826253438312712
1266 17042 24 5.134196577423844
12034 21090 33 7.291403074654903
12086 29852 0 0
24866 24869 6 1.3544376713549036
19538 24478 14 2.978985459251853
1212 1926 26 5.650309534887442
8405 12974 41 8.358524863960941
18238 19969 2 0.5379132701953757
11236 13673 8 2.1253042737489354
12276 41942 5 0.9241184267862275
21117 39945 5 1.2643703692951804
30055 54718 6 1.7130509493280814
10955 11855 17 3.5868413146103193
922 37926 2 0.7366831521937809
16920 24213 4 0.8839701595774239
26628 30836 23 5.455815668914871
13502 27341 7 1.7757045336642248
31344 41392 4 1.0502549138732273
25640 45538 7 2.151571801743308
8414 14659 16 2.998491788311449
4746 28336 4 0.9254809942724715
18399 24721 34 7.271280747809992
25268 42304 27 6.519957674674479
21336 39150 7 1.6465059549576142
4349 10413 4 1.1815577633458758
3921 8708 6 1.112291122655723
7582 8219 19 4.436764354039547
500 11130 3 0.611254354709334
22459 38615 2 0.6386534838622226
4172 5371 5 1.496963585467597
2309 3889 37 7.3886906251470466
12239 12387 28 5.786473776038073
8580 9476 1 0.22509081678177853
15317 30401 8 1.8324207840150786
5800 10538 6 1.9343832432614112
38697 59286 0 0
12963 21193 10 2.338069611336568
7157 19280 4 0.7073125730002714
1903 5412 56 12.133043974526261
7959 28408 26 7.4511575731512885
29989 33698 5 1.5920394595658611
8770 24807 21 4.519423733684064
6992 52233 3 1.5495975455493585
10820 15244 11 2.2908263004561
2180 12825 4 0.9310897229914348
27519 50551 0 0
33207 40481 16 4.227880271049661
37881 58249 1 0.1820478453253675
4758 13054 4 0.6924120554192091
6777 20522 1 0.21113980144539465
17599 40971 27 5.351960205134361
4262 5010 0 0
25775 26573 61 14.366706313254632
38386 57324 2 0.630829948115071
9887 30761 4 0.9410913414805391
12904 12908 0 0
11211 58089 2 0.4923266267372622
12856 22000 3 0.7869155947121642
196 1966 3 0.7746505304504381
1290 5708 11 2.7909252569200604
8744 24820 38 8.061666686770574
6183 6224 48 11.360035970503757
6164 9192 0 0
531 12640 8 1.9239470983453977
1293 1311 38 9.76620729901337
10434 14491 12 3.0383299566701405
13496 32373 0 0
5153 9940 8 1.6346979555891414
16351 16353 31 8.629026665574361
2855 16596 4 1.1297523396110452
2518 10292 4 1.214558985293389
2019 9942 1 0.26269731101386307
9660 19632 9 1.8146354059770384
29210 29463 18 3.678313544978611
17065 24432 28 6.257281790205312
6603 20212 3 0.7965644939048674
6613 15210 19 4.210506664716983
6887 17584 11 2.3836290340733552
10475 30363 18 4.519973867115061
11505 11510 15 3.2965250601179252
24741 51008 0 0
5314 29637 10 2.2886189530489958
10336 10531 2 0.46812261725636195
469 8608 15 2.687631359904016
1484 40832 4 2.4243956852461515
15972 47304 6 1.276668147733204
2112 2990 14 4.0351227590437615
8235 26882 0 0
2217 2364 28 5.681368520613419
5064 9887 22 4.649969729532293
8557 12272 9 1.9857796088219581
594 24371 21 4.13932615629245
6992 9978 9 2.7481089428547265
8158 38847 6 1.5380830363521283
12013 24445 15 3.7326453886254294
2678 40444 11 2.3701185022364495
7070 15431 16 3.4799579102270246
7668 26766 2 0.45553714325167305
13766 34255 6 1.3091868507733362
16293 22083 5 1.1451487758258316
31819 33907 10 2.407837590899394
12178 24973 27 5.046266059130189
15135 20637 1 0.36067376022224085
5118 23189 13 2.597520385409873
11385 13951 40 8.816953526616938
8125 20777 11 2.67931963211998
7481 8024 3 0.6846167131185195
7536 15880 5 1.214050976103211
25465 26853 19 4.4954245289018155
8763 28075 38 8.640196871026307
85 1611 10 2.278991208306722
2141 3107 13 4.217784967424043
5772 24951 42 8.648625364560946
24977 31214 2 0.5698361619497598
13127 22199 31 6.3837892163061065
1465 41212 5 1.0500680155991855
11805 33040 9 1.8460441954363735
13669 17827 4 0.8904260708518325
42067 48468 11 2.8713954766244703
12272 19147 76 16.242271469805477
9462 16535 21 4.765570157337633
1902 7600 5 1.1068885462250901
32045 47181 1 0.40242960438184466
1467 3797 5 1.2015512021957089
7571 18525 1 0.21531348711084464
18849 58928 1 0.7213475204444817
1906 2606 25 4.830974727658146
8844 26297 8 1.6336836995572634
25699 45802 2 0.4318018859377025
1718 2926 2 0.5046134709038252
13987 24818 16 3.4740953635284484
2081 20550 6 1.3460200994825535
786 13608 12 2.661553567361069
18856 20027 2 0.46755402730513584
26469 35735 0 0
19121 30961 5 1.0221825464360215
8051 29800 3 1.0060105019645675
1193 10125 1 0.2518706487516997
15027 49532 0 0
2075 2555 28 5.8219451205853066
16447 29522 6 2.0087889189749246
4169 7382 41 8.848161099329575
4626 4627 10 2.571667614246374
12041 41457 31 6.896560457005032
44263 48176 1 0.30341307554227914
22884 41624 1 0.36067376022224085
16240 32499 6 1.7498642225738323
10164 22321 38 7.408561856170506
19337 25703 6 1.8244350637385145
2782 2785 22 5.306565527551356
6911 14547 5 1.157744836500265
23 3581 6 1.282028654501031
10567 48013 8 2.0416141754227706
19306 19436 10 2.2759569359422596
13735 14162 7 1.709378181204333
19560 25663 20 3.953141901170004
9512 14046 34 8.434537288795738
13366 30173 6 1.4560648811941193
2362 14122 17 3.218742697364551
3705 17045 3 0.5628578481726094
10657 11147 33 6.64324257777271
3975 9800 0 0
16709 16733 6 1.3142761016709685
27724 27800 60 12.452115261287497
34443 34445 5 1.1171749248892002
49614 58745 10 2.95406364260624
5540 7428 0 0
4210 25051 13 3.6631986989828
26415 39786 53 10.960277869148696
2331 19751 3 0.6901817219495278
6336 44733 0 0
2319 27759 1 0.1985327397206032
9906 37226 39 8.17257003794692
1445 16165 5 1.013709498161342
862 942 8 2.089017297813747
6354 21359 9 2.250982715514038
10607 19838 9 2.254550985129118
5302 30320 1 0.26425736993644544
12571 38822 10 2.2023110408030697
16558 24763 50 10.019107780216816
2983 26419 19 4.059165582678623
24306 38567 19 3.7745124943882375
7224 9037 17 3.6950681254785063
26910 38308 1 0.19931118704250333
14267 25993 33 7.07319946945284
12762 14419 1 0.31066746727980593
2489 21053 24 5.4504524658432905
3891 4562 1 0.20386217799573403
4159 6118 10 2.123757334578787
15981 24663 22 4.5739409003840255
1415 2726 7 1.8557021893453371
2814 6082 5 1.3212829807096804
3950 10258 21 5.207199752266006
11177 45802 6 1.5357301522830977
63 237 2 0.48245588309078435
7563 25825 27 6.800721790471836
11749 13935 12 2.560212102316278
25239 31904 32 6.611700475039996
25853 29423 12 3.3166598572785593
25062 31184 8 1.629146956989527
8823 19225 98 22.721006756670892
10842 13842 2 0.5678281833137773
17451 35815 1 0.2302128900546512
5886 45825 0 0
6440 39992 2 0.66408683576452
12760 16797 17 3.9080268174914607
1391 17598 1 0.21075117050092493
13250 31253 0 0
11543 49448 0 0
1793 5871 7 1.5186589210867512
11649 13935 9 1.9578190624838914
19575 22670 7 1.3384224314140512
13545 13547 20 4.602697800816177
1853 13762 3 0.5779081261910759
1040 7951 1 0.37892318168995115
23185 37293 1 0.29401410379520604
12629 14163 6 1.3347042184475921
5727 10443 16 4.626600028315171
8519 25038 21 4.232026560038176
4693 17839 1 0.2452460618098304
32696 32755 2 0.3953274448781464
8313 48580 0 0
8853 11648 114 23.206839654396134
23388 25757 33 7.452455994647736
35730 46287 0 0
21352 21355 7 1.7541088401487177
1600 3437 11 2.7133988094572286
20819 20846 102 21.655789368865246
17042 27153 19 4.2234851665343385
4747 31101 2 0.6147221293686349
5187 17301 6 1.342306722868356
13809 21141 39 8.760498905780027
2322 25277 17 3.2543412370501312
6032 43159 2 0.6025707664242961
6708 10443 8 2.080158843175767
10657 27525 24 4.765541042687375
10703 15818 9 2.4110009189658177
2184 28252 5 1.2772346714590381
23066 36328 11 2.0309857063206165
6068 51602 5 0.9669183273692141
26644 39571 3 1.2334986513424893
11849 19379 41 8.703100711674653
4914 18763 0 0
8391 12008 15 3.5034917536173906
3595 3686 16 4.117287095005767
2103 2372 62 13.309715523813026
5888 23355 7 2.124111056253224
1476 2364 19 3.884552139405718
2364 7620 7 1.393441929038283
4343 15973 2 0.5430773249716621
22460 38212 10 3.06636443069417
16400 23780 1 0.45511961331341866
2154 20775 16 3.7048191350172033
23419 47020 3 0.9401547559997667
34911 36399 42 9.08223225221808
598 14789 36 7.413389703492877
10387 19417 11 2.3214413134662144
471 7649 16 3.284366459073712
5515 25525 17 3.765910799755
7302 19692 3 0.7993873769555343
7837 13070 9 2.117723136547631
2670 20930 6 1.2610352451979527
24312 26902 27 5.8037443343412205
32354 42702 32 7.23039001492324
3131 7318 8 1.622362128811829
7751 15529 7 1.6848310469546703
14742 39875 15 3.424041695236524
34693 39554 24 5.391369777933815
1090 1757 2 0.36082929428692534
37866 41001 1 0.3396232718951086
32593 38118 19 4.238211230869809
38707 45727 1 0.21959311237518594
2489 39858 26 6.162214571720408
3701 3713 28 5.674288129697111
3881 10709 16 4.445190981045891
5157 19512 30 5.86958638442772
451 7637 40 8.380085070293804
7061 18723 3 0.7890155505275265
21050 30367 37 7.8205323430256435
4178 12444 0 0
39355 42603 3 0.8251574306290087
14499 22254 4 0.9648851868606065
22254 33334 31 7.261928752320481
231 29141 0 0
1266 4985 35 7.804400966193857
2095 6496 5 1.2156187988678728
1903 3679 18 3.4914001201911153
7156 19198 10 2.048856804591178
6855 16185 4 0.9397785091838458
634 3839 8 2.2433160820608644
24097 27204 24 5.657064159576374
12074 13717 14 3.977103704076673
2471 19158 2 0.3879819122030588
529 10299 1 0.2227848098240302
8604 10732 6 1.2458784866715293
9017 13993 8 2.183914537162982
13159 43670 5 1.2799617125871743
30503 32119 6 1.1604211278549763
20183 22707 21 4.255196488886918
21529 27165 33 6.927346376437798
13310 19520 18 3.9164447624938754
32534 33979 44 10.123102468468609
18025 27816 0 0
4371 20354 1 0.22755980665670933
29412 50263 0 0
34795 38209 23 5.177116274459542
3105 17802 3 0.8905926771428272
46237 47406 5 2.0606292829996913
18905 21980 31 6.524228835829281
17375 39782 3 0.6234181761036257
28385 36439 5 1.624768416183599
55 6844 1 0.209243389805969
39943 45819 1 0.29401410379520604
3798 17082 7 1.8203122307504014
25875 45902 2 0.7687944269412312
5287 23071 23 5.192131098327827
14208 14250 12 2.7365406185038896
40475 47906 16 4.183206499851687
11799 24357 38 7.985112157093852
16298 27236 21 4.642367842391657
11203 14656 11 2.478454514447778
1546 6605 14 3.165294264421398
8390 34410 1 0.31066746727980593
30254 51865 0 0
14791 20132 26 5.149558331568789
11681 11784 8 1.682162898303613
9447 10111 21 5.3095348375902125
32112 35322 4 1.699238336297844
14259 36759 1 0.2088776448560291
3752 31568 2 0.8243889863822738
1092 5438 4 0.788961286420395
24657 27334 17 3.452146778983945
12273 14140 30 6.37831561599486
8670 9710 9 2.1066687424785018
31899 34549 17 3.9478098499147847
43741 61035 0 0
1906 1926 14 2.8390743906429354
4549 6177 25 5.317847713029714
25916 27290 1 0.2452460618098304
28299 28908 14 3.564419651804336
20590 23784 4 0.9786075424528112
18181 26697 3 0.8654457079063829
33493 34036 4 1.4992464527626188
22312 38645 70 14.465080023232533
5170 7522 30 5.548568258112219
5455 30403 11 2.408028516121966
226 35605 0 0
8742 26049 3 0.8877791192999464
13171 37562 6 1.558478283183231
7302 9728 20 5.174205992790983
13579 23049 33 6.813601159539293
3963 27693 0 0
16288 16295 27 6.107816601623999
3606 25545 17 3.3958116763537793
23023 27474 54 11.783555417626307
13068 55325 0 0
18501 21340 5 1.2354178292636684
6010 38374 2 0.8048592087636893
7566 14877 0 0
9058 34128 5 1.0580262392460456
8068 29948 0 0
13452 18683 6 1.622018341089099
16088 26993 17 3.333744139257271
27226 27296 19 4.107185717428384
48149 48150 1 0.2790553132756236
20055 24573 3 0.5768775325180064
20732 37180 1 0.5138983423697507
23118 28472 20 4.367671135761701
22206 44317 2 0.5160497851125375
30578 36122 3 0.5522709033357524
21581 60390 0 0
36143 52326 3 0.8750215326934148
1143 2784 25 4.762846184543409
7516 21019 15 3.9299153132575064
6206 19070 34 7.305512803849056
6356 11560 28 6.791038776151422
7711 8322 11 2.5094830017797443
10268 16333 7 1.6890924369382423
2423 4338 5 1.791065734149727
18032 20774 9 1.7130501359484376
7959 32933 9 2.932873461258096
4817 12796 5 1.3442879912943289
21261 26798 58 11.49703643853207
14 11268 29 5.341960681541694
11684 18116 3 0.7969801109463208
3435 7235 6 1.5453559596145963
25392 36097 9 2.249718867660461
12743 14614 6 1.3595189171368653
822 26910 6 1.2598397416768332
10417 10418 4 1.2454453307715605
991 4902 2 0.5628467900482221
8940 22747 14 3.138505152283458
14198 14203 15 4.047842443057758
19543 25277 12 2.486370426718952
4296 15946 1 0.2162174871877535
20019 45486 8 2.309235735773425
1781 20259 6 1.4993678138857294
11539 41080 13 2.6646367621366225
4674 18893 21 4.435490611572102
5188 8630 26 4.880720418526494
16758 35782 10 2.5716830749711783
20213 46129 16 3.9276170005236803
46139 52169 0 0
3677 19546 47 9.232609419400642
16108 32534 74 17.589385526296898
54051 60049 0 0
45268 59853 2 1.279458146995729
8749 23405 2 0.4554075577459783
3984 15305 8 1.9415968518480782
9861 25580 1 0.1878636342819447
23073 33424 22 4.85689065047546
10117 22355 15 2.8693101723262977
22321 28799 10 2.1082277689534368
14135 20067 17 3.6943760490609305
5422 19523 6 1.4638006492272413
10930 35988 5 1.184534857462301
4295 21652 7 1.7887618600605955
12279 27307 21 4.502647296793047
12642 18869 18 3.9789613061174065
469 33911 0 0
1143 32264 4 0.7892412748011219
4140 17510 3 0.8528375286434394
13714 21467 1 0.30692767643013485
5390 40166 24 5.41527283790587
21543 29074 25 5.601795664005968
647 11987 3 0.9911168898010482
24363 26112 29 5.516244851635477
7981 14527 0 0
20565 29426 9 2.3697308115427567
3768 13023 2 0.659883800294896
1947 6615 10 2.0300305762912547
1004 37031 6 1.6496441072874966
15875 35851 1 0.3459762562611936
35524 40667 22 5.81131831778594
23745 35173 19 4.750384718583847
722 19945 8 1.8597001829645272
7979 10030 1 0.318928988903801
3580 3725 94 19.102594932480237
3013 21697 0 0
5113 19112 10 1.9237383892090612
10259 32589 19 3.8932269196341553
19991 30936 0 0
33132 34621 0 0
11317 15571 27 5.8724560549163
28201 32711 1 0.28126641406272834
5147 49591 1 0.45511961331341866
9925 32100 34 7.0037707116948384
11380 11642 10 2.4519560518746775
4646 4764 6 1.556775629203129
22808 38299 5 1.2619395683776626
1739 12713 2 0.4450700516066708
20296 20298 44 9.631212836508533
14582 38611 1 0.43429448190325176
9079 18031 5 1.1909001691105923
20100 27075 3 0.744818511981759
7853 53790 0 0
817 26957 0 0
17305 36930 3 0.6176933546479482
1863 13064 23 4.579354319732779
36483 43931 0 0
813 1654 11 3.2215872623662625
12963 33199 7 1.6253293218843872
18260 43575 19 5.003741744402672
8346 33012 4 0.91541077764088
16177 28980 2 0.40167612702149613
21923 26246 0 0
21366 36075 26 7.11629023280584
11172 41566 19 4.161165822665851
12258 36228 4 0.9890235955676223
1518 37936 9 2.623808179189446
10487 15766 15 3.238874469680372
13178 13181 38 8.02092398341102
17876 31329 7 1.7049229039174973
23049 26614 11 2.2556985904554403
42394 55517 0 0
46289 49697 0 0
9421 25084 10 2.4042236016162595
83 6615 55 11.398628500826083
919 23271 7 2.0054471892942427
4120 27210 2 0.4020516056299137
8823 47417 3 0.7266546234612228
33619 33630 10 2.40051743705006
5429 23162 5 1.2653353044857523
266 2500 2 0.48651456261652926
2332 27338 6 1.2477783734107757
7765 25751 77 15.23479420815631
98 1995 11 2.635066632964497
11093 17815 5 1.306770370719895
7510 18643 18 3.7708308893252998
37210 43339 3 0.7317622478371364
10247 10251 13 3.4298472525393513
11718 19537 28 6.01354899264313
20851 39233 27 5.146693529539125
14152 47002 3 0.7557368442248658
34783 44797 16 3.5583453832560714
10167 17616 11 2.507593344228551
19646 34912 4 0.939153329401311
16898 26761 0 0
10227 17533 4 0.9881797536660688
27250 33666 38 7.833879241846367
413 9428 5 1.0917258762915047
38693 47980 6 1.8000942753578004
3451 8902 3 0.6954354884283857
15257 15258 1 0.23617733727628992
1734 25335 2 0.5243718080925597
7790 10432 8 2.1162112798654937
639 2402 11 2.532406731301035
13365 22160 2 0.5143416857712376
8101 18678 37 7.721768064946291
35612 61607 1 0.20677041149372208
11646 12903 44 8.559840868286058
4662 21184 24 5.588526805938899
5077 30957 17 3.2737666266584537
16800 17186 24 4.979465521193406
8276 22093 0 0
7591 8629 24 4.3804754258124055
6272 25940 24 5.172172662404219
1327 7348 8 2.1905464887989683
29984 45870 10 3.3140735081506234
24644 24654 10 2.728025929797337
26828 33234 33 7.774315528258883
8382 21329 3 0.6354470577834935
7002 17931 3 0.7538638860223668
5309 7673 19 4.767539669724036
3595 3980 20 4.2868495472008945
28790 34061 20 4.831522665286157
15420 24976 26 5.737332841694829
1046 30129 5 0.9333724565077738
6068 19231 39 8.043867659627796
8512 14547 8 2.0112187002966992
11749 26919 25 5.363110752923226
10593 38852 9 2.1594451448462926
46712 58372 0 0
14361 32986 5 1.1112061094728256
16353 28850 4 0.9474153065924051
44895 50267 5 1.2545192214725802
9138 11526 3 0.6014599708151149
5552 17178 8 1.8057597134152894
8852 32646 22 4.695018801974014
1907 23117 19 4.189728961469817
21911 35450 0 0
4283 12604 9 1.8288072103550064
5628 18873 18 4.952048044682329
12547 12548 19 4.214624855797011
9702 32595 0 0
16046 16060 55 12.1250019057503
7250 40512 13 3.032933138962687
40476 47909 11 2.9446987003032357
2099 10803 6 1.8320456626060655
741 12145 0 0
11921 33217 2 0.4762461677644252
5888 26828 40 8.749008730595259
15649 38418 0 0
4411 21127 16 4.172411278118121
12930 16045 2 0.49576405440757904
26387 33913 2 0.5977412468174421
23587 28467 21 5.015868148225662
21111 35706 15 3.8449796533782097
3703 24993 72 14.55235596610042
28356 39554 0 0
6312 28837 19 4.099780765803578
8437 20530 2 0.44337167976819225
8358 11301 2 0.6541286151877255
2865 43503 11 2.6655377658779447
21419 38918 5 1.8638054650677411
15404 26420 37 8.037899648453562
16719 32536 60 14.120639342012838
12816 30474 19 4.129801142289908
10598 41798 8 3.147646021273673
1524 12533 1 0.21315835557367352
3139 5664 18 4.922111510181269
7734 20903 4 1.4390007506674067
3712 17258 9 1.6610221548662933
14025 28004 4 1.2186569848087958
13490 20530 0 0
21927 25084 3 0.5977208272932049
3716 17314 31 5.9681268571685875
3687 19421 3 0.7393075110113609
26279 31214 2 0.3913121373948903
1073 11782 4 1.3343074164274462
5989 24235 3 0.9265930914031484
1519 13684 4 0.9427606587648503
29271 35819 1 0.36067376022224085
4456 34411 88 20.1724298781292
3961 3974 7 1.6375673855393573
26953 36777 84 16.884044024092766
23100 31715 4 1.032305084897771
620 626 26 5.687750576163316
24362 25082 35 7.183102177229051
48901 52130 1 0.7213475204444817
736 5462 2 0.5293915593475929
19210 24136 54 11.450679823742963
9362 21935 0 0
7664 28157 3 0.8030431280468697
869 7053 6 1.6710552609175955
6844 17494 4 0.9155281679771161
1462 5230 15 3.0345525838567102
8273 33396 2 0.4863985177926614
13156 45264 0 0
16439 21827 10 2.0922866135022655
25918 27094 20 4.620874162712308
18347 24024 14 3.4910964160865743
12387 15962 32 6.929111153808826
7984 42439 0 0
14664 24975 16 3.4056439106466843
11642 36929 17 3.789968899891998
19577 22335 1 0.21233540443616755
20359 39431 34 7.200976944470749
17047 31297 10 2.438669018427069
605 2862 5 1.1061262329769639
5463 5499 6 1.5581916229216808
11510 26817 2 0.9435791420602921
21149 23226 4 1.1051882077517348
16291 25838 14 3.2153161863134185
8423 31209 1 0.17095990351369836
8673 11554 19 3.6979319978560183
19973 53955 2 0.7073819204430023
24159 33771 7 1.6590502877704416
388 2492 15 3.004148466401531
11118 21104 4 0.8998619229753957
6678 26232 30 6.36076880204176
6455 17354 1 0.2422988705246811
347 43573 0 0
